OID,Id,units,length,ORIG_FID,POINT_X,POINT_Y
-1,0,granitic-peg-pt,22.1000004,3,325818.034739000024274,6798157.332890000194311
-1,0,granitic-peg-pt,22.1000004,3,325818.126242999976967,6798157.252779999747872
-1,0,granitic-peg-pt,22.1000004,3,325818.252159999974538,6798157.159389999695122
-1,0,granitic-peg-pt,22.1000004,3,325818.323655000014696,6798157.111299999989569
-1,0,granitic-peg-pt,22.1000004,3,325818.524121999973431,6798156.971859999932349
-1,0,granitic-peg-pt,22.1000004,3,325818.648950000002515,6798156.899919999763370
-1,0,granitic-peg-pt,22.1000004,3,325818.752110000001267,6798156.829319999553263
-1,0,granitic-peg-pt,22.1000004,3,325818.871701999974903,6798156.717469999566674
-1,0,granitic-peg-pt,22.1000004,3,325818.980607000004966,6798156.608210000209510
-1,0,granitic-peg-pt,22.1000004,3,325819.105868000013288,6798156.483369999565184
-1,0,granitic-peg-pt,22.1000004,3,325819.242772000026889,6798156.346450000070035
-1,0,granitic-peg-pt,22.1000004,3,325819.322398999996949,6798156.274480000138283
-1,0,granitic-peg-pt,22.1000004,3,325819.366248000005726,6798156.243630000390112
-1,0,granitic-peg-pt,22.1000004,3,325819.426422999997158,6798156.201290000230074
-1,0,granitic-peg-pt,22.1000004,3,325819.533416000020225,6798156.105030000209808
-1,0,granitic-peg-pt,22.1000004,3,325819.654925999988336,6798155.996629999950528
-1,0,granitic-peg-pt,22.1000004,3,325819.754944999993313,6798155.894840000197291
-1,0,granitic-peg-pt,22.1000004,3,325819.851557000016328,6798155.785830000415444
-1,0,granitic-peg-pt,22.1000004,3,325819.938564000010956,6798155.683760000392795
-1,0,granitic-peg-pt,22.1000004,3,325820.008596999978181,6798155.619380000047386
-1,0,granitic-peg-pt,22.1000004,3,325820.133396000019275,6798155.498469999991357
-1,0,granitic-peg-pt,22.1000004,3,325820.341651999973692,6798155.266839999705553
-1,0,granitic-peg-pt,22.1000004,3,325820.465165000001434,6798155.136909999884665
-1,0,granitic-peg-pt,22.1000004,3,325820.626167999987956,6798154.966300000436604
-1,0,granitic-peg-pt,22.1000004,3,325820.704719999979716,6798154.882100000046194
-1,0,granitic-peg-pt,22.1000004,3,325820.775592999998480,6798154.761409999802709
-1,0,granitic-peg-pt,22.1000004,3,325820.819816000002902,6798154.686099999584258
-1,0,granitic-peg-pt,22.1000004,3,325820.910187000001315,6798154.590710000135005
-1,0,granitic-peg-pt,22.1000004,3,325820.959149000002071,6798154.510959999635816
-1,0,granitic-peg-pt,22.1000004,3,325821.025151000008918,6798154.403459999710321
-1,0,granitic-peg-pt,22.1000004,3,325821.154419000027701,6798154.215420000255108
-1,0,granitic-peg-pt,22.1000004,3,325821.337616999982856,6798153.942210000008345
-1,0,granitic-peg-pt,22.1000004,3,325821.529892000020482,6798153.703189999796450
-1,0,granitic-peg-pt,22.1000004,3,325821.671585000003688,6798153.532440000213683
-1,0,granitic-peg-pt,22.1000004,3,325821.762963999994099,6798153.431680000387132
-1,0,granitic-peg-pt,22.1000004,3,325821.934400999976788,6798153.222240000031888
-1,0,granitic-peg-pt,22.1000004,3,325822.102474000013899,6798153.065050000324845
-1,0,granitic-peg-pt,22.1000004,3,325822.201675000018440,6798152.953160000033677
-1,0,granitic-peg-pt,22.1000004,3,325822.440492999972776,6798152.697019999846816
-1,0,granitic-peg-pt,22.1000004,3,325822.681860000011511,6798152.455120000056922
-1,0,granitic-peg-pt,22.1000004,3,325822.864746999985073,6798152.265220000408590
-1,0,granitic-peg-pt,22.1000004,3,325822.994712000014260,6798152.136599999852479
-1,0,granitic-peg-pt,22.1000004,3,325823.159214999992400,6798151.979840000160038
-1,0,granitic-peg-pt,22.1000004,3,325823.370322000002488,6798151.782829999923706
-1,0,granitic-peg-pt,22.1000004,3,325823.478406000009272,6798151.683260000310838
-1,0,granitic-peg-pt,22.1000004,3,325823.684326999995392,6798151.459999999962747
-1,0,granitic-peg-pt,22.1000004,3,325823.780620999983512,6798151.374699999578297
-1,0,granitic-peg-pt,22.1000004,3,325823.938881999987643,6798151.260449999943376
-1,0,granitic-peg-pt,22.1000004,3,325824.116709000023548,6798151.137299999594688
-1,0,granitic-peg-pt,22.1000004,3,325824.357689999975264,6798150.920289999805391
-1,0,granitic-peg-pt,22.1000004,3,325824.467729999974836,6798150.818710000254214
-1,0,granitic-peg-pt,22.1000004,3,325824.662268000014592,6798150.669429999776185
-1,0,granitic-peg-pt,22.1000004,3,325824.775709000008646,6798150.586930000223219
-1,0,granitic-peg-pt,22.1000004,3,325824.929257999989204,6798150.424300000071526
-1,0,granitic-peg-pt,22.1000004,3,325825.072333000018261,6798150.291489999741316
-1,0,granitic-peg-pt,22.1000004,3,325825.212898999976460,6798150.186519999988377
-1,0,granitic-peg-pt,22.1000004,3,325825.329377999994904,6798150.097190000116825
-1,0,granitic-peg-pt,22.1000004,3,325825.394933999981731,6798150.042419999837875
-1,0,granitic-peg-pt,22.1000004,3,325825.518362000002526,6798149.895329999737442
-1,0,granitic-peg-pt,22.1000004,3,325825.603579999995418,6798149.799390000291169
-1,0,granitic-peg-pt,22.1000004,3,325825.809984999999870,6798149.558810000307858
-1,0,granitic-peg-pt,22.1000004,3,325826.021440999989863,6798149.333859999664128
-1,0,granitic-peg-pt,22.1000004,3,325826.201184000005014,6798149.149149999953806
-1,0,granitic-peg-pt,22.1000004,3,325826.386522000015248,6798148.963849999941885
-1,0,peg-porphyro-pt,21.3999996,4,325811.627457000024151,6798163.753039999864995
-1,0,peg-porphyro-pt,21.3999996,4,325811.953076999983750,6798163.311830000020564
-1,0,peg-porphyro-pt,21.3999996,4,325812.409349000023212,6798162.830559999682009
-1,0,peg-porphyro-pt,21.3999996,4,325812.727037000004202,6798162.458420000039041
-1,0,peg-porphyro-pt,21.3999996,4,325812.913816999993287,6798162.268050000071526
-1,0,peg-porphyro-pt,21.3999996,4,325813.104732999985572,6798162.165409999899566
-1,0,peg-porphyro-pt,21.3999996,4,325813.278339000011329,6798162.059740000404418
-1,0,peg-porphyro-pt,21.3999996,4,325813.425454000011086,6798161.867879999801517
-1,0,peg-porphyro-pt,21.3999996,4,325813.567544999998063,6798161.711749999783933
-1,0,peg-porphyro-pt,21.3999996,4,325813.699182000011206,6798161.556900000199676
-1,0,peg-porphyro-pt,21.3999996,4,325814.002112000016496,6798161.328929999843240
-1,0,peg-porphyro-pt,21.3999996,4,325814.320831999997608,6798161.161949999630451
-1,0,peg-porphyro-pt,21.3999996,4,325814.706689000013284,6798161.013039999641478
-1,0,peg-porphyro-pt,21.3999996,4,325814.908348999975715,6798160.973849999718368
-1,0,peg-porphyro-pt,21.3999996,4,325815.178745999990497,6798160.890039999969304
-1,0,peg-porphyro-pt,21.3999996,4,325815.423531999986153,6798160.862040000036359
-1,0,peg-porphyro-pt,21.3999996,4,325815.637830000021495,6798160.812509999610484
-1,0,peg-porphyro-pt,21.3999996,4,325815.977653999987524,6798160.638310000300407
-1,0,peg-porphyro-pt,21.3999996,4,325816.206250999995973,6798160.455439999699593
-1,0,peg-porphyro-pt,21.3999996,4,325816.538564999995288,6798160.165070000104606
-1,0,peg-porphyro-pt,21.3999996,4,325816.873742000025231,6798159.885270000435412
-1,0,peg-porphyro-pt,21.3999996,4,325817.092313000001013,6798159.675429999828339
-1,0,peg-porphyro-pt,21.3999996,4,325817.183383000025060,6798159.585359999909997
-1,0,peg-porphyro-pt,21.3999996,4,325817.367216999991797,6798159.493259999901056
-1,0,peg-porphyro-pt,21.3999996,4,325817.644489999976940,6798159.367320000194013
-1,0,peg-porphyro-pt,21.3999996,4,325817.866680999984965,6798159.201869999989867
-1,0,peg-porphyro-pt,21.3999996,4,325818.052639000001363,6798158.969030000269413
-1,0,peg-porphyro-pt,21.3999996,4,325818.200691999983974,6798158.799019999802113
-1,0,peg-porphyro-pt,21.3999996,4,325818.413153000001330,6798158.658029999583960
-1,0,peg-porphyro-pt,21.3999996,4,325818.646319999999832,6798158.448529999703169
-1,0,peg-porphyro-pt,21.3999996,4,325818.894935999996960,6798158.217129999771714
-1,0,peg-porphyro-pt,21.3999996,4,325819.400145000021439,6798157.786989999935031
-1,0,peg-porphyro-pt,21.3999996,4,325819.742099000024609,6798157.453180000185966
-1,0,peg-porphyro-pt,21.3999996,4,325820.088992999983020,6798157.119950000196695
-1,0,peg-porphyro-pt,21.3999996,4,325820.432795999979135,6798156.769489999860525
-1,0,peg-porphyro-pt,21.3999996,4,325820.619902000005823,6798156.586400000378489
-1,0,peg-porphyro-pt,21.3999996,4,325820.871787999989465,6798156.294820000417531
-1,0,peg-porphyro-pt,21.3999996,4,325821.140978000010364,6798155.883910000324249
-1,0,peg-porphyro-pt,21.3999996,4,325821.312082000018563,6798155.711360000073910
-1,0,peg-porphyro-pt,21.3999996,4,325821.483683999977075,6798155.524179999716580
-1,0,peg-porphyro-pt,21.3999996,4,325821.753272000001743,6798155.230109999887645
-1,0,peg-porphyro-pt,21.3999996,4,325821.941824999987148,6798155.029939999803901
-1,0,peg-porphyro-pt,21.3999996,4,325822.202702999988105,6798154.746299999766052
-1,0,peg-porphyro-pt,21.3999996,4,325822.450606999977026,6798154.459339999593794
-1,0,peg-porphyro-pt,21.3999996,4,325822.699372000002768,6798154.167709999717772
-1,0,peg-porphyro-pt,21.3999996,4,325823.042751999979373,6798153.757910000160336
-1,0,peg-porphyro-pt,21.3999996,4,325823.259232999989763,6798153.557239999994636
-1,0,peg-porphyro-pt,21.3999996,4,325823.521819000015967,6798153.347869999706745
-1,0,peg-porphyro-pt,21.3999996,4,325823.869187999982387,6798153.130330000072718
-1,0,peg-porphyro-pt,21.3999996,4,325824.209387000009883,6798152.917519999668002
-1,0,peg-porphyro-pt,21.3999996,4,325824.554599999974016,6798152.799700000323355
-1,0,peg-porphyro-pt,21.3999996,4,325824.907334999996237,6798152.657949999906123
-1,0,peg-porphyro-pt,21.3999996,4,325825.307489999977406,6798152.472969999536872
-1,0,peg-porphyro-pt,21.3999996,4,325825.667012999998406,6798152.292349999770522
-1,0,peg-porphyro-pt,21.3999996,4,325826.064779000007547,6798152.113570000045002
-1,0,peg-porphyro-pt,21.3999996,4,325826.189289000001736,6798152.062690000049770
-1,0,peg-porphyro-pt,21.3999996,4,325826.433077999972738,6798151.894019999541342
-1,0,peg-porphyro-pt,21.3999996,4,325826.635789999971166,6798151.791559999808669
-1,0,peg-porphyro-pt,21.3999996,4,325827.029785000020638,6798151.585309999994934
-1,0,peg-porphyro-pt,21.3999996,4,325827.297904999984894,6798151.411150000058115
-1,0,peg-porphyro-pt,21.3999996,4,325827.501173999975435,6798151.231479999609292
-1,0,peg-porphyro-pt,21.3999996,4,325827.716677999997046,6798151.030899999663234
-1,0,peg-porphyro-pt,21.3999996,4,325827.832891000027303,6798150.922480000182986
-1,0,peg-porphyro-pt,21.3999996,4,325828.071690000011586,6798150.657960000447929
-1,0,granitic-peg-pt,13.5000000,5,325799.420945000019856,6798181.014200000092387
-1,0,granitic-peg-pt,13.5000000,5,325799.645574000023771,6798180.855209999717772
-1,0,granitic-peg-pt,13.5000000,5,325799.746423000004143,6798180.756869999691844
-1,0,granitic-peg-pt,13.5000000,5,325799.940202000027057,6798180.555080000311136
-1,0,granitic-peg-pt,13.5000000,5,325800.147296999988612,6798180.401370000094175
-1,0,granitic-peg-pt,13.5000000,5,325800.334916999971028,6798180.226420000195503
-1,0,granitic-peg-pt,13.5000000,5,325800.443350000015926,6798180.129519999958575
-1,0,granitic-peg-pt,13.5000000,5,325800.604298999998719,6798180.022549999877810
-1,0,granitic-peg-pt,13.5000000,5,325800.650862000009511,6798179.980469999834895
-1,0,granitic-peg-pt,13.5000000,5,325800.772394000028726,6798179.862040000036359
-1,0,granitic-peg-pt,13.5000000,5,325800.988514000026044,6798179.685410000383854
-1,0,granitic-peg-pt,13.5000000,5,325801.358734000008553,6798179.261169999837875
-1,0,granitic-peg-pt,13.5000000,5,325801.576444000005722,6798178.972729999572039
-1,0,granitic-peg-pt,13.5000000,5,325801.796033999999054,6798178.701829999685287
-1,0,granitic-peg-pt,13.5000000,5,325802.007970999984536,6798178.485679999925196
-1,0,granitic-peg-pt,13.5000000,5,325802.091499999980442,6798178.346180000342429
-1,0,granitic-peg-pt,13.5000000,5,325802.187158000015188,6798178.223480000160635
-1,0,granitic-peg-pt,13.5000000,5,325802.359407000010833,6798178.117239999584854
-1,0,granitic-peg-pt,13.5000000,5,325802.523286000010557,6798177.977620000019670
-1,0,granitic-peg-pt,13.5000000,5,325802.695096999988891,6798177.797109999693930
-1,0,granitic-peg-pt,13.5000000,5,325802.841060000006109,6798177.655770000070333
-1,0,granitic-peg-pt,13.5000000,5,325802.971573000017088,6798177.517310000024736
-1,0,granitic-peg-pt,13.5000000,5,325803.077853000024334,6798177.401539999991655
-1,0,granitic-peg-pt,13.5000000,5,325803.348337000003085,6798177.195690000429749
-1,0,granitic-peg-pt,13.5000000,5,325803.617611999972723,6798177.024740000255406
-1,0,granitic-peg-pt,13.5000000,5,325803.792468000028748,6798176.894380000419915
-1,0,granitic-peg-pt,13.5000000,5,325803.833826999994926,6798176.803009999915957
-1,0,granitic-peg-pt,13.5000000,5,325803.983779000001960,6798176.707510000094771
-1,0,granitic-peg-pt,13.5000000,5,325804.132596999988891,6798176.609559999778867
-1,0,granitic-peg-pt,13.5000000,5,325804.240223000000697,6798176.507989999838173
-1,0,granitic-peg-pt,13.5000000,5,325804.369112999993376,6798176.373719999566674
-1,0,granitic-peg-pt,13.5000000,5,325804.510391000017989,6798176.252039999701083
-1,0,granitic-peg-pt,13.5000000,5,325804.627969000022858,6798176.124250000342727
-1,0,granitic-peg-pt,13.5000000,5,325804.890956000017468,6798175.956419999711215
-1,0,granitic-peg-pt,13.5000000,5,325805.200358000001870,6798175.743400000035763
-1,0,granitic-peg-pt,13.5000000,5,325805.441591000009794,6798175.556730000302196
-1,0,granitic-peg-pt,13.5000000,5,325805.695898999983910,6798175.188710000365973
-1,0,granitic-peg-pt,13.5000000,5,325805.864264999981970,6798175.036079999990761
-1,0,granitic-peg-pt,13.5000000,5,325806.157858000020497,6798174.933659999631345
-1,0,granitic-peg-pt,13.5000000,5,325806.440302999981213,6798174.749389999546111
-1,0,granitic-peg-pt,13.5000000,5,325806.569440999999642,6798174.637400000356138
-1,0,granitic-peg-pt,13.5000000,5,325806.830770000000484,6798174.372670000419021
-1,0,granitic-peg-pt,13.5000000,5,325807.024694999970961,6798174.116009999997914
-1,0,granitic-peg-pt,13.5000000,5,325807.250992999994196,6798173.755990000441670
-1,0,granitic-peg-pt,13.5000000,5,325807.486157000006642,6798173.570890000090003
-1,0,granitic-peg-pt,13.5000000,5,325807.716824000002816,6798173.393040000461042
-1,0,granitic-peg-pt,13.5000000,5,325807.923657000006642,6798173.198540000244975
-1,0,granitic-peg-pt,13.5000000,5,325808.058439999993425,6798173.003279999829829
-1,0,granitic-peg-pt,13.5000000,5,325808.276772000011988,6798172.744669999927282
-1,0,granitic-peg-pt,13.5000000,5,325808.466209999984130,6798172.610749999992549
-1,0,granitic-peg-pt,13.5000000,5,325808.593952999974135,6798172.449079999700189
-1,0,granitic-peg-pt,13.5000000,5,325808.758789999992587,6798172.187880000099540
-1,0,granitic-peg-pt,13.5000000,5,325808.958158999972511,6798171.951700000092387
-1,0,granitic-peg-pt,13.5000000,5,325809.184993000002578,6798171.846839999780059

